antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'plans_to_switch'}),frozenset({'age_16-29'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male', 'income_Unter 1.000', 'plans_to_switch'})",frozenset({'age_16-29'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male', 'income_Unter 1.000', 'age_16-29'})",frozenset({'plans_to_switch'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'income_Unter 1.000', 'plans_to_switch', 'age_16-29'})",frozenset({'education_Noch Schüler'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male', 'plans_to_switch', 'age_16-29'})",frozenset({'income_Unter 1.000'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'income_Unter 1.000', 'plans_to_switch', 'age_16-29'})",frozenset({'is_male'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male', 'income_Unter 1.000'})","frozenset({'plans_to_switch', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'income_Unter 1.000', 'plans_to_switch'})","frozenset({'education_Noch Schüler', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'income_Unter 1.000', 'age_16-29'})","frozenset({'education_Noch Schüler', 'plans_to_switch'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male', 'plans_to_switch'})","frozenset({'income_Unter 1.000', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male', 'age_16-29'})","frozenset({'income_Unter 1.000', 'plans_to_switch'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'plans_to_switch', 'age_16-29'})","frozenset({'education_Noch Schüler', 'income_Unter 1.000'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'income_Unter 1.000', 'plans_to_switch'})","frozenset({'is_male', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'income_Unter 1.000', 'age_16-29'})","frozenset({'is_male', 'plans_to_switch'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'income_Unter 1.000', 'plans_to_switch', 'age_16-29'})","frozenset({'education_Noch Schüler', 'is_male'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'plans_to_switch', 'age_16-29'})","frozenset({'is_male', 'income_Unter 1.000'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'income_Unter 1.000', 'age_16-29', 'occupation_Ja'})",frozenset({'plans_to_switch'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'income_Unter 1.000'})","frozenset({'education_Noch Schüler', 'plans_to_switch', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'is_male'})","frozenset({'income_Unter 1.000', 'plans_to_switch', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'plans_to_switch'})","frozenset({'education_Noch Schüler', 'income_Unter 1.000', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'is_male', 'age_16-29'})","frozenset({'education_Noch Schüler', 'income_Unter 1.000', 'plans_to_switch'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'education_Noch Schüler', 'plans_to_switch', 'occupation_Ja'})","frozenset({'is_male', 'age_16-29'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
